sequenza,livello,n_eventi,n_chars,frequenza,gamma,gamma_se,gamma_stretto,stimabile,mean_tau,sigma_tau,cv_tau,B_goh,gamma_A1,gamma_A2,tipo,corpus,titolo
moon's,parole,58,60000,0.0009666666666666667,1.1580236964872725,0.016815942322169816,1.045402519158911,True,1024.2280701754387,1205.5916599854888,1.1770734420303328,0.08133553908277644,0.8891055159818505,1.0275301111208186,keyword,grok_v01,Moon
earth's,parole,40,60000,0.0006666666666666666,1.3742576903927093,0.008693422112283654,1.3143183652296428,True,1351.2820512820513,2090.628877291257,1.5471447099498867,0.2148070770430045,0.9749108548338751,1.213070898435097,keyword,grok_v01,Moon
earth,parole,95,60000,0.0015833333333333333,1.4085135923671304,0.015966085336351705,1.3054769761181857,True,632.0106382978723,1154.2743332695002,1.826352696179586,0.29237423103513466,0.971421441262741,1.3037317553695733,keyword,grok_v01,Moon
surface,parole,36,60000,0.0006,1.1649193966516298,0.01357140567953124,1.077318424069446,True,1689.8,2099.873928988847,1.2426760143146214,0.10820823550332792,1.142637082584219,1.073077117488993,keyword,grok_v01,Moon
apollo,parole,36,60000,0.0006,1.2998251180772336,0.01807084225387787,1.1752935970350384,True,1645.6857142857143,3247.668319882187,1.9734438305504705,0.32737925652029476,1.0274374748954302,1.194005657536831,keyword,grok_v01,Moon
on,parole,67,60000,0.0011166666666666666,1.2612292745239784,0.008819744424997625,1.2424961288094873,True,890.4545454545455,1217.6270008860322,1.3674218488766057,0.15519914587717248,1.0102118471856152,1.152572676850137,appaiata,grok_v01,Moon
as,parole,54,60000,0.0009,1.0035864874873275,0.005274657329444669,0.9888732357534453,True,1098.811320754717,993.292525210276,0.9039700505888805,-0.050436691155629425,1.0606533997749616,0.9021667414265028,appaiata,grok_v01,Moon
for,parole,45,60000,0.00075,1.1361846145410177,0.020750054312042136,0.9964841200215213,True,1330.2272727272727,1901.5075887139067,1.4294606851770355,0.17677202508248888,0.942518350927226,1.1047449773347484,appaiata,grok_v01,Moon
over,parole,37,60000,0.0006166666666666666,0.9518079147410304,0.004754353215601408,0.9735824647621193,True,1554.3055555555557,1415.0131108821056,0.9103828432089321,-0.046910574552970236,0.9298370018100505,0.982482395035905,appaiata,grok_v01,Moon
km,parole,35,60000,0.0005833333333333334,1.3545767117462177,0.0037766557960541834,1.3403694130691093,True,1190.5,3133.8861947776886,2.632411755378151,0.44940162770952413,1.047218540949565,1.3533199589646603,appaiata,grok_v01,Moon
or,parole,33,60000,0.00055,1.152373132928735,0.0029047250457395397,1.163769047477659,True,1627.875,1652.5407954556406,1.015152143411282,0.007519106416268973,0.9423999768164877,1.0818592428667124,appaiata,grok_v01,Moon
that,parole,31,60000,0.0005166666666666667,1.035042345015724,0.012941898468748894,1.1123196732965694,True,1863.2,1672.3355215242318,0.8975609282547401,-0.053984602138428865,0.9904685761968524,1.0727942152388772,appaiata,grok_v01,Moon
vocali,vc,17999,60000,0.2999833333333333,1.2076062448591784,0.01620777379344404,1.1028689924917714,True,3.333592621402378,2.112009202022625,0.6335534787493451,-0.22432477786476132,0.9863611074362,0.998768405478883,vocali,grok_v01,Moscow
spazio,lettere,8445,60000,0.14075,1.1275821299188802,0.005796955637383122,1.1074832652941498,True,7.1044528659403126,3.2362075812181668,0.45551819996343057,-0.37408106614554826,0.9737925000215153,0.9267796829995915,spazio,grok_v01,Moscow
e,lettere,5126,60000,0.08543333333333333,1.2342862615056758,0.00900055537252417,1.177609712212138,True,11.703024390243902,10.269856180320703,0.8775386462393479,-0.0652244117616106,1.0086110954406202,1.0174945168522347,lettera,grok_v01,Moscow
i,lettere,4327,60000,0.07211666666666666,1.0880605808978925,0.012533372530329379,1.00430663658906,True,13.864077669902912,12.130123756640847,0.87493189561205,-0.06670541190357371,0.8943134268132954,0.9839334867275773,lettera,grok_v01,Moscow
t,lettere,4085,60000,0.06808333333333333,1.0327319924839269,0.0064532193630622075,1.0001922599774573,True,14.686092066601372,12.708949851426734,0.8653731567112405,-0.07217153458245018,0.9628884583179221,0.8754075956162636,lettera,grok_v01,Moscow
n,lettere,3690,60000,0.0615,1.0510721092563566,0.00556960671883124,1.0341199685481623,True,16.254540525887773,13.562280881265126,0.8343687635873298,-0.09029331489964881,1.0561223288324109,0.913208831218724,lettera,grok_v01,Moscow
a,lettere,3658,60000,0.06096666666666667,1.0441817882823412,0.0022482136042382877,1.0286558894441704,True,16.398687448728467,14.434666757623903,0.8802330554048793,-0.06369792523902348,0.9421163029314,1.0038007088182996,lettera,grok_v01,Moscow
o,lettere,3523,60000,0.05871666666666667,1.1082311297119691,0.014605341708609307,1.0873206724561897,True,17.0221465076661,15.301961796182065,0.898944312886196,-0.05321677230240096,0.9651099081566129,1.0254415423346979,lettera,grok_v01,Moscow
r,lettere,3419,60000,0.05698333333333333,1.1403497324658063,0.00915578658848801,1.077059611373029,True,17.54037448800468,14.360211185676762,0.818694674705906,-0.0996898092987556,1.0237974888110066,0.9582922641728454,lettera,grok_v01,Moscow
s,lettere,3292,60000,0.05486666666666667,1.173940061763375,0.012260249085735789,1.0937163193544772,True,18.217259191735035,17.655136587588785,0.9691434041625054,-0.01567006027710719,0.915928290963881,0.9339795126803594,lettera,grok_v01,Moscow
c,lettere,2008,60000,0.033466666666666665,1.190891269528928,0.02457162340483839,1.0403748444842371,True,29.873442949676132,27.019654735553583,0.9044707294391895,-0.050160534937148164,0.9651022847189971,0.941836138330317,lettera,grok_v01,Moscow
l,lettere,2005,60000,0.033416666666666664,0.9493052176689762,0.01057126107574473,1.0225489478219232,True,29.89071856287425,29.00015551945207,0.9702060343063045,-0.015122258877958298,1.03102311831971,1.0742951077764114,lettera,grok_v01,Moscow
d,lettere,1810,60000,0.030166666666666668,1.0776202251377685,0.022662759592225756,0.9539850154158063,True,33.14262023217247,28.432084152960513,0.8578707402669598,-0.07650115621747589,0.9475429910755798,1.0124733980649063,lettera,grok_v01,Moscow
h,lettere,1482,60000,0.0247,1.0668503620541443,0.008522643047068238,1.0975601139142972,True,40.4983119513842,40.099270784128194,0.9901467209859257,-0.004951031454199999,0.9052544657533668,1.013988125705537,lettera,grok_v01,Moscow
u,lettere,1365,60000,0.02275,1.0370428224622523,0.0023099125532914065,1.0239518326395087,True,43.93695014662757,40.685402352351325,0.9259951411414518,-0.03842421887663164,1.004023777489644,1.0342220438385221,lettera,grok_v01,Moscow
m,lettere,1256,60000,0.020933333333333335,0.9502828943212065,0.01037732742195555,1.0137991081576159,True,47.67649402390438,44.57836009383104,0.9350175806022989,-0.03358234056843789,1.0037097373654114,1.0002373348550726,lettera,grok_v01,Moscow
p,lettere,1052,60000,0.017533333333333335,0.9863796875281825,0.00459882401355559,0.9590560269328141,True,56.81255946717412,56.94532109392753,1.0023368358686624,0.0011670543271250998,1.0236706012074117,0.9327823525671715,lettera,grok_v01,Moscow
g,lettere,1050,60000,0.0175,1.0916250326866639,0.006801609654891185,1.0548043342528084,True,57.04289799809342,53.1936103390865,0.9325194232043473,-0.03491844686547153,0.9758705037066603,1.005063275886268,lettera,grok_v01,Moscow
f,lettere,905,60000,0.015083333333333334,1.068562813280572,0.002142711365897921,1.066010907865074,True,66.20575221238938,70.03953740320559,1.0579071313700559,0.028138845765845664,1.0061233837338521,0.9368286764595465,lettera,grok_v01,Moscow
y,lettere,736,60000,0.012266666666666667,0.8589013024004222,0.006677609229055591,0.8993241631211382,True,81.06258503401361,72.36737489858095,0.892734605838388,-0.05667217888378954,0.9212858844008162,0.9406311706296896,lettera,grok_v01,Moscow
v,lettere,665,60000,0.011083333333333334,1.2414584701472933,0.026327347326340175,1.0815612657206348,True,90.2078313253012,98.62817203349326,1.093343788277397,0.04459075895708902,0.9834129729483466,1.0528025208181708,lettera,grok_v01,Moscow
the,parole,450,60000,0.0075,1.2911016696206454,0.010991358773334079,1.2313170035718513,True,133.58129175946547,165.67894190897536,1.2402855199761569,0.1072566500267851,0.8963796237459025,1.0868424294554426,funzione,grok_v01,Moscow
and,parole,293,60000,0.004883333333333333,1.0594678229157561,0.015375875680256147,0.9581923712256668,True,205.2945205479452,164.6050638616875,0.8017995970976004,-0.11000135820968521,1.0388075336680922,0.9649876877325436,funzione,grok_v01,Moscow
of,parole,210,60000,0.0035,1.0530764164902566,0.01211838610675322,1.1200400003943909,True,281.25837320574163,278.7613575458448,0.9911219864090224,-0.004458799436487076,0.9955659730908207,1.0187784692778432,funzione,grok_v01,Moscow
in,parole,192,60000,0.0032,1.1364646440236836,0.0050076337916156784,1.1161225144053208,True,309.6020942408377,298.2202979356942,0.9632373407129163,-0.0187255297791626,0.9956634159856185,1.0332992299505144,funzione,grok_v01,Moscow
to,parole,155,60000,0.0025833333333333333,1.0452945535633957,0.011345895314310581,0.9860007714794126,True,382.62987012987014,372.2261936412626,0.9728100775690189,-0.013782331477384595,0.9894015761234,0.9804942769335973,funzione,grok_v01,Moscow
by,parole,109,60000,0.0018166666666666667,1.0701320810852262,0.012476519695149076,0.9915358421419947,True,500.24074074074076,461.02630067433773,0.9216088637476118,-0.0407945330245335,0.974289033442623,1.027631379497489,funzione,grok_v01,Moscow
moscow,parole,155,60000,0.0025833333333333333,1.1047136251180838,0.027283583807001424,0.9246676616139957,True,387.512987012987,341.10533969935386,0.8802423431757711,-0.0636926709255763,0.9671995562304488,1.0294424876231967,keyword,grok_v01,Moscow
moscow's,parole,47,60000,0.0007833333333333334,1.0652323882458326,0.017507201445386828,0.9684879999167969,True,1156.5652173913043,1208.8018430049542,1.0451653091655932,0.02208394058083273,0.9275415659764293,1.0383382607464,keyword,grok_v01,Moscow
city,parole,64,60000,0.0010666666666666667,1.0171701970767333,0.012824089890638293,0.9396927442947208,True,929.9047619047619,894.0851282679192,0.9614803202389545,-0.019638065885031617,0.9942174346262815,1.0109799635434362,keyword,grok_v01,Moscow
like,parole,33,60000,0.00055,0.8958919203250947,0.010405039689402078,0.896943948491887,True,1811.21875,1406.3329054414603,0.7764566844515387,-0.1258366260798967,0.9898006961809566,0.8651766446142349,keyword,grok_v01,Moscow
population,parole,31,60000,0.0005166666666666667,1.1995145678256265,0.01897785896888301,1.0727071751906017,True,1497.3,2069.9531087475852,1.382457162056759,0.16053055146082307,0.9386693265570952,1.154112199219895,keyword,grok_v01,Moscow
amid,parole,28,60000,0.00046666666666666666,0.8640197990454359,0.0033369876187110507,0.8692412388626731,True,2027.2222222222222,1515.4142194166773,0.7475323636475799,-0.1444709360491904,0.9303622197419162,0.8719129450924138,keyword,grok_v01,Moscow
central,parole,26,60000,0.0004333333333333333,0.9993637649429249,0.016108664619614986,0.9005019205386,True,2383.0,3231.62172910135,1.3561148674365715,0.1511449515294731,0.9285890844003589,0.980766662902686,keyword,grok_v01,Moscow
with,parole,99,60000,0.00165,1.0527386616673573,0.018931164198578588,0.9290353254969669,True,596.6938775510204,465.9971551650535,0.7809652029238534,-0.12298656746159438,1.021721324812536,0.8803264455052284,appaiata,grok_v01,Moscow
for,parole,48,60000,0.0008,1.1920535310776141,0.014967402544499095,1.1002813314563424,True,1213.2553191489362,1511.7356202619947,1.2460160663646904,0.10953441965483444,0.9522608819472081,1.0797378009629013,appaiata,grok_v01,Moscow
on,parole,44,60000,0.0007333333333333333,0.960697399406699,0.014036463371552172,0.8958757583239795,True,1375.860465116279,1394.2968287753908,1.0133998789314391,0.006655349030094723,0.9878284319129857,0.9421162429045321,appaiata,grok_v01,Moscow
over,parole,34,60000,0.0005666666666666667,1.129007240611556,0.025317452825152114,0.970940323382371,True,1448.030303030303,1652.188217275208,1.1409900841285312,0.06585274970384547,0.9763121825906392,1.1169059191328465,appaiata,grok_v01,Moscow
under,parole,32,60000,0.0005333333333333334,0.9964082195517758,0.005097898132937902,0.9964869095650709,True,1912.0967741935483,1888.0301967012908,0.9874135149344584,-0.006333098256080207,1.0086711960687247,0.9935939606559779,appaiata,grok_v01,Moscow
at,parole,28,60000,0.00046666666666666666,1.1604586163715958,0.012617752792402038,1.0943380273994405,True,2167.222222222222,3749.8914787716326,1.730275483668018,0.2674731865104402,1.028813819775651,1.1370014844893472,appaiata,grok_v01,Moscow
million,parole,25,60000,0.0004166666666666667,1.107373488206279,0.016855936900558657,1.026625138578864,True,2353.3333333333335,4708.651257702853,2.000843310638606,0.33352068303280313,0.9981538347851178,1.0700724734325402,appaiata,grok_v01,Moscow
vocali,vc,18689,60000,0.31148333333333333,1.2624229451454445,0.019852028129524493,1.1464996280987554,True,3.2104023972602738,1.8521167561773768,0.5769110930635846,-0.268302321416516,0.9933301751109962,1.0123174338312066,vocali,grok_v01,Napoleon
spazio,lettere,8446,60000,0.14076666666666668,1.0760469792378884,0.007361495704937507,1.028478191703967,True,7.1036116044997035,3.2611420319703783,0.4590822547089489,-0.37072464115393605,1.0485328091996324,0.9475091651388552,spazio,grok_v01,Napoleon
e,lettere,5433,60000,0.09055,1.0996662438676543,0.011499615651430315,1.0400207167116782,True,11.044182621502209,9.527111940947343,0.8626362192163283,-0.07374697182763101,0.9608370351485177,1.058689385734244,lettera,grok_v01,Napoleon
i,lettere,4270,60000,0.07116666666666667,1.17759272924637,0.008973979195280252,1.1170460787230283,True,14.030217849613493,12.95930388352689,0.9236708953798529,-0.03967887896181689,0.9959581260583256,0.9804944512306419,lettera,grok_v01,Napoleon
a,lettere,4219,60000,0.07031666666666667,1.1532754099294926,0.009697469833586457,1.094209628641577,True,14.21574205784732,12.299669786708597,0.8652147553506698,-0.07226258759892229,0.9494257369659019,0.9972133520928949,lettera,grok_v01,Napoleon
n,lettere,4013,60000,0.06688333333333334,1.0100737997013802,0.005981132593097725,1.00968476522611,True,14.953389830508474,12.518948827886843,0.8371980513973634,-0.08861426152657323,1.0818669682828823,0.9811596688653624,lettera,grok_v01,Napoleon
t,lettere,3992,60000,0.06653333333333333,1.1144584189347075,0.009460432330372585,1.0628719046456059,True,15.025808068153346,12.974877805876966,0.863506158672208,-0.07324571517651815,1.0052718495617794,1.005299454234474,lettera,grok_v01,Napoleon
r,lettere,3523,60000,0.05871666666666667,0.8555223667157524,0.007854525350170284,0.9086126909729698,True,17.005394662123795,13.787622073338497,0.8107793054663848,-0.10449682849941756,0.8879523698303623,0.9991227159029896,lettera,grok_v01,Napoleon
o,lettere,3439,60000,0.05731666666666667,1.1540404747829123,0.006725173416452987,1.1231357144985286,True,17.445026178010473,15.48300155646354,0.8875310015859952,-0.05958524565662917,1.0546236722036366,0.9509652841553583,lettera,grok_v01,Napoleon
s,lettere,3012,60000,0.0502,1.0379993768006943,0.004325501766677512,1.0405540655734384,True,19.902358020591166,19.79099507685866,0.9944045352004377,-0.0028055816665097997,0.9798914534297309,1.0109840854241678,lettera,grok_v01,Napoleon
l,lettere,2157,60000,0.03595,1.0286977563433735,0.009925163922383507,0.9672618916568337,True,27.7987012987013,25.240969866419775,0.9079909739380156,-0.04822298811617615,0.9568043021894589,0.9931150591268368,lettera,grok_v01,Napoleon
d,lettere,1991,60000,0.033183333333333336,1.0168307146931304,0.002993752303508921,0.9979728474828176,True,30.087939698492463,26.913092264176786,0.8944810623083391,-0.055698069403286025,0.9785527670726365,0.9783471830919336,lettera,grok_v01,Napoleon
c,lettere,1869,60000,0.03115,1.1864395043545806,0.009702856076538386,1.1266696513596972,True,32.07119914346895,29.270377018689718,0.9126686185867298,-0.04565944176874685,0.9742602018714915,0.9350734758100169,lettera,grok_v01,Napoleon
h,lettere,1541,60000,0.025683333333333332,1.069449282589032,0.0100554521338757,1.010961763756651,True,38.903246753246755,35.768755752572964,0.9194285499985372,-0.04197679043667668,0.8993013253550503,1.0134940962355847,lettera,grok_v01,Napoleon
u,lettere,1328,60000,0.022133333333333335,1.0391096324031939,0.00574353654518142,1.0245546848689702,True,45.17558402411454,40.426199344679844,0.8948683280574857,-0.05548230997680426,1.007780541452708,0.8806351331845184,lettera,grok_v01,Napoleon
p,lettere,1264,60000,0.021066666666666668,1.0970905388312648,0.007673862265071608,1.048135275471426,True,47.454473475851145,47.10714708026678,0.992680850294101,-0.0036730165318840497,1.0030262834455546,0.9195811998537528,lettera,grok_v01,Napoleon
m,lettere,1190,60000,0.019833333333333335,1.0145003296547963,0.0057941522431868755,0.9761334468628483,True,50.39697224558452,47.82940564858653,0.9490531577078434,-0.02613927798258309,1.0163762538320933,0.9510307634886285,lettera,grok_v01,Napoleon
f,lettere,1022,60000,0.017033333333333334,0.9636621323372739,0.003367098596259541,0.9487624510954221,True,58.52987267384917,56.22957440814422,0.9606987310817658,-0.020044522034525267,1.019837739084872,0.9788837857209985,lettera,grok_v01,Napoleon
g,lettere,1006,60000,0.016766666666666666,0.9533015662586936,0.003919941501298309,0.9678464955802624,True,59.59900497512438,52.8924282213661,0.887471665734059,-0.05961855550407824,1.0131092744007864,1.0200676253568683,lettera,grok_v01,Napoleon
b,lettere,742,60000,0.012366666666666666,1.2183314576763442,0.012184808347856412,1.1426400986433571,True,80.51012145748987,74.10729232535783,0.920471749188544,-0.04141078922148115,0.9746488018475414,0.9766807485338447,lettera,grok_v01,Napoleon
y,lettere,714,60000,0.0119,1.1059120199488122,0.007969598604523469,1.0537108848622876,True,83.95091164095372,77.81990229812818,0.9269691153677163,-0.03789935399060483,1.0057797864414038,0.9640659395737239,lettera,grok_v01,Napoleon
the,parole,455,60000,0.007583333333333333,1.093523178195461,0.007794933480403579,1.0497968642317554,True,131.8281938325991,121.73447201084521,0.9234327534323096,-0.03980760254345176,1.0583252499635405,0.9717092199679426,funzione,grok_v01,Napoleon
and,parole,297,60000,0.00495,1.0026696478279333,0.0125009521931428,0.930014097964586,True,202.05743243243242,153.72641363687777,0.7608055382386567,-0.13584376955141267,1.0307264625817931,0.8792714176762934,funzione,grok_v01,Napoleon
of,parole,217,60000,0.0036166666666666665,1.0776584991404625,0.009675865483863216,1.0139373511530696,True,275.8009259259259,263.7109273588051,0.9561640392376061,-0.02240914354988272,1.0298938839185163,1.0335943285736544,funzione,grok_v01,Napoleon
to,parole,207,60000,0.00345,1.0694239221377613,0.008415072237172999,1.0194685054863803,True,289.63592233009706,300.13523532531013,1.0362500373252979,0.017802350723545614,0.9418362170453367,1.002595903311842,funzione,grok_v01,Napoleon
in,parole,149,60000,0.0024833333333333335,1.2059334014147807,0.01619129409528958,1.1285781397853798,True,401.5810810810811,446.0678849760275,1.110779132759903,0.05248257908209284,1.006085514864813,1.0784227590380329,funzione,grok_v01,Napoleon
on,parole,114,60000,0.0019,1.0563302503661265,0.005980667542881635,1.0242904438941696,True,509.7787610619469,465.47488681900506,0.9130919574784754,-0.04542805283446626,1.0053404766379679,1.0100028718368337,funzione,grok_v01,Napoleon
french,parole,91,60000,0.0015166666666666666,1.2339922283216491,0.022986097665073434,1.083248931675176,True,663.0111111111111,733.8529916531662,1.1068487078947054,0.050714940989509995,1.0155936283108782,1.1218108843795749,keyword,grok_v01,Napoleon
napoleon,parole,79,60000,0.0013166666666666667,1.1596864386374577,0.02593674648213044,1.0070094096149362,True,764.9230769230769,851.285868771255,1.112903891193314,0.05343541259207432,0.9503951536353802,1.0814154345269957,keyword,grok_v01,Napoleon
bonaparte,parole,71,60000,0.0011833333333333333,1.3587962654795123,0.032387325589028446,1.1423806270691361,True,803.8285714285714,1246.9856521079732,1.5513079485241723,0.21608835924455197,0.9451454184737247,1.280982369463976,keyword,grok_v01,Napoleon
british,parole,32,60000,0.0005333333333333334,1.2782555988253226,0.020275057194017884,1.1641931398168175,True,1683.3870967741937,4073.4764732958297,2.4198097283160047,0.4151721414674005,0.9581638959765096,1.2512158753581162,keyword,grok_v01,Napoleon
france,parole,32,60000,0.0005333333333333334,1.0513340863888876,0.013169801835587814,0.9599330653874792,True,1813.9354838709678,2080.9685394944327,1.1472119918254269,0.06855959839357847,1.0551054814780667,1.0492710393175668,keyword,grok_v01,Napoleon
napoleon's,parole,23,60000,0.00038333333333333334,1.0991329697817043,0.017039325922110965,0.9817782234687301,True,2594.5454545454545,3998.180499597199,1.5409945863899506,0.21290662691200532,1.0244125447869312,1.1176643613061703,keyword,grok_v01,Napoleon
like,parole,22,60000,0.00036666666666666667,1.0239771963467952,0.00831034640677933,0.9667210982563498,True,2752.6190476190477,3214.200810095575,1.1676882105701423,0.07735808579502175,0.9815667066238398,1.0423436007222973,keyword,grok_v01,Napoleon
by,parole,83,60000,0.0013833333333333334,0.7957052900044157,0.007237172060333565,0.7928523230538379,True,717.1463414634146,496.5388879117849,0.6923815394477836,-0.18176661313180648,0.9508119967356933,0.837754080676055,appaiata,grok_v01,Napoleon
as,parole,54,60000,0.0009,0.9873027766755942,0.003295387530423125,0.9668912690172428,True,1119.622641509434,1087.2360020220488,0.9710736115127836,-0.01467544810009182,0.986108450002361,0.9697051204341051,appaiata,grok_v01,Napoleon
at,parole,51,60000,0.00085,1.0781121789681325,0.005566629987745707,1.094259403121352,True,1080.04,1266.1801458057432,1.1723456036866629,0.0793361808517839,0.9283430671742715,1.0814297909897228,appaiata,grok_v01,Napoleon
while,parole,35,60000,0.0005833333333333334,0.8876888866020226,0.016538132276135258,0.85102038832528,True,1714.6764705882354,1823.4213050727542,1.0634200307462158,0.03073539550901842,1.0156690098939671,0.8768075451577627,appaiata,grok_v01,Napoleon
against,parole,26,60000,0.0004333333333333333,1.0497047494692342,0.00654015927008741,1.0029027776879018,True,2073.96,2516.9236427300157,1.213583503408945,0.09648766494691702,1.0379376819683945,1.0874507653061685,appaiata,grok_v01,Napoleon
or,parole,23,60000,0.00038333333333333334,1.0146929854126345,0.005558271466755659,1.0396000688138334,True,2465.090909090909,3289.150055345619,1.3342915846290682,0.14320900903311481,1.033366608600919,1.0628781347639202,appaiata,grok_v01,Napoleon
that,parole,22,60000,0.00036666666666666667,0.9048903347807005,0.008484655365035627,0.9605712161145595,True,2743.5238095238096,2448.775951757278,0.8925659559638774,-0.05676634079651227,0.9750360147684072,0.91842743586104,appaiata,grok_v01,Napoleon
vocali,vc,18871,60000,0.31451666666666667,0.9432960463933849,0.012492779123299479,1.016706461421979,True,3.1794912559618442,1.7436705661017442,0.5484118136296801,-0.29164604816062345,1.021753605159172,1.0190627301279092,vocali,grok_v01,Nelson Mandela
spazio,lettere,8415,60000,0.14025,1.3132660397055793,0.007262576259715282,1.2694464525445674,True,7.130140242453054,3.2790590525151573,0.4598870346184144,-0.36996901306323365,0.8805059862920781,1.0074266655546937,spazio,grok_v01,Nelson Mandela
e,lettere,5469,60000,0.09115,1.1338760822102234,0.00544541388197782,1.1158646154894254,True,10.972019019751281,9.377737697066644,0.854695720102682,-0.07834399913818396,0.9512178272258747,0.9655959518526159,lettera,grok_v01,Nelson Mandela
i,lettere,4422,60000,0.0737,1.126415453025227,0.01617869014581099,1.0276856970806725,True,13.55892332051572,12.036030941778492,0.8876833843854717,-0.059499710885622184,0.9584960469281362,0.9805308485016204,lettera,grok_v01,Nelson Mandela
a,lettere,4393,60000,0.07321666666666667,1.1839917891695424,0.022713303326192973,1.0382386615655408,True,13.658925318761383,12.311665422354087,0.9013641362723647,-0.0518763669967035,0.9837056144777455,1.0135080297412868,lettera,grok_v01,Nelson Mandela
n,lettere,4178,60000,0.06963333333333334,1.1085791083317853,0.009353617434726964,1.0717482972326902,True,14.362939909025616,12.156051335658786,0.8463484086583116,-0.08321917500573067,0.951681254928904,0.9052991364780522,lettera,grok_v01,Nelson Mandela
t,lettere,4023,60000,0.06705,1.1525433265195322,0.018415528269622238,1.0476393970424762,True,14.890850323222278,12.900235903638878,0.8663196273970307,-0.07162780192662618,0.9924138333408923,0.9714612452432987,lettera,grok_v01,Nelson Mandela
o,lettere,3291,60000,0.05485,1.042085045116037,0.014929305113827347,1.0790495899034565,True,18.22917933130699,16.085636577387465,0.8824114506220155,-0.06246697518713512,1.031409390282395,1.0514680069293305,lettera,grok_v01,Nelson Mandela
r,lettere,3273,60000,0.05455,1.0533288424835185,0.011936701302790186,0.9743725146427857,True,18.318765281173594,15.52021125654527,0.8472302045649097,-0.0827020882711655,1.0198917786854678,0.9787822331578998,lettera,grok_v01,Nelson Mandela
s,lettere,3092,60000,0.051533333333333334,1.035152356427793,0.0037146350694471967,1.0155033904253212,True,19.384988676803623,18.21763311915884,0.939780436444533,-0.03104452567108302,1.071295283013195,1.0176076647473042,lettera,grok_v01,Nelson Mandela
l,lettere,2217,60000,0.03695,1.1665228145645385,0.023495308017249836,1.0235906056485031,True,27.0735559566787,26.205982209357053,0.9679549391771853,-0.016283432199018216,0.9590386056670303,0.9658194519753976,lettera,grok_v01,Nelson Mandela
d,lettere,2175,60000,0.03625,1.0461295312208336,0.015536846353973545,0.9469810620891819,True,27.591996320147196,24.33921102171707,0.8821112738386748,-0.06263642739936644,1.0057328585223957,1.006900313321051,lettera,grok_v01,Nelson Mandela
c,lettere,1917,60000,0.03195,1.13816006394616,0.017737149275130485,1.0260706084545956,True,31.264091858037578,30.15852259957286,0.9646377299719808,-0.017999384562630512,0.9199674249124387,0.9600580507425086,lettera,grok_v01,Nelson Mandela
h,lettere,1579,60000,0.026316666666666665,1.2404921718474275,0.014761251222850224,1.1490669100918225,True,37.99302915082383,36.55597356274711,0.9621758090840316,-0.019276657443669794,1.0277888180677068,0.9065214454083281,lettera,grok_v01,Nelson Mandela
m,lettere,1410,60000,0.0235,1.0866365482399105,0.012819305276110629,1.0048251070608913,True,42.57274662881476,42.61830787134972,1.001070197394878,0.0005348125199561951,1.0043218881676192,1.0194992485136007,lettera,grok_v01,Nelson Mandela
u,lettere,1296,60000,0.0216,0.910429196398316,0.007420738854402621,0.952196769974692,True,46.27876447876448,45.48677445932412,0.9828865349289138,-0.008630582118355932,1.013785955118424,1.0206939791138332,lettera,grok_v01,Nelson Mandela
g,lettere,1210,60000,0.020166666666666666,0.8660767637513586,0.0053727873923951975,0.8467296544498656,True,49.45492142266336,44.94849695475185,0.908878139156311,-0.04773581873799615,0.9918807547298006,1.0345410535039985,lettera,grok_v01,Nelson Mandela
p,lettere,1120,60000,0.018666666666666668,1.0728470882803223,0.009405214327163586,1.0202977239684086,True,53.39946380697051,52.34251821026939,0.9802068125529914,-0.009995515277260433,0.9832998031826149,1.009849349669025,lettera,grok_v01,Nelson Mandela
f,lettere,903,60000,0.01505,0.952634233147021,0.01284901747240486,1.0271975174031514,True,66.32926829268293,63.42325806877872,0.9561881157639006,-0.022396559862030787,1.0376614056673759,1.0145656920017034,lettera,grok_v01,Nelson Mandela
y,lettere,603,60000,0.01005,1.0866678951060618,0.022512445014949006,0.9571617088307965,True,99.55813953488372,95.77852003638324,0.9620360573614761,-0.019349258387013204,1.0740092711767093,1.0112296386327901,lettera,grok_v01,Nelson Mandela
b,lettere,569,60000,0.009483333333333333,0.9485349543940126,0.008457779544958605,0.9749150599254611,True,105.48767605633803,102.579327188138,0.9724294915109631,-0.013977943752968673,0.9579624336810292,0.9653900675265138,lettera,grok_v01,Nelson Mandela
the,parole,372,60000,0.0062,1.1860374101196969,0.00893829649089826,1.130375940541954,True,160.66846361185983,170.45092993668817,1.0608860388959755,0.029543622377388928,1.0053240579942735,0.9949121970024383,funzione,grok_v01,Nelson Mandela
and,parole,292,60000,0.004866666666666667,0.816454642465925,0.01084087939414645,0.8810217585608346,True,205.02061855670104,157.5605617148274,0.7685108103956483,-0.1308949813841191,0.9090779861137808,0.9325738168421491,funzione,grok_v01,Nelson Mandela
to,parole,220,60000,0.0036666666666666666,1.0306343737168409,0.013398359957687312,0.9544567546544174,True,272.39269406392697,235.74335123774006,0.8654540168482426,-0.07212506013902076,1.0592437479059564,0.9486243772159066,funzione,grok_v01,Nelson Mandela
in,parole,180,60000,0.003,1.0540471301978527,0.0051297521655971744,1.0493799683319265,True,333.4972067039106,318.89108024460234,0.956203152033366,-0.022388701255853457,1.022701332719322,0.9750262356543775,funzione,grok_v01,Nelson Mandela
